station_id,date,year,ec_msm,tal_mgl,po4_mgl
A2H021Q01,2000-05-24,2000,47.7,129.323,0.063
A2H021Q01,2000-06-09,2000,54.7,148.503,0.079
A2H021Q01,2000-06-21,2000,51.6,135.66,0.095
A2H021Q01,2000-07-05,2000,54.7,149.897,0.105
A2H021Q01,2000-07-19,2000,53.3,151.566,0.143
A2H021Q01,2000-08-02,2000,54.7,147.021,0.15
A2H021Q01,2000-08-16,2000,58.7,161.878,0.163
A2H021Q01,2000-08-30,2000,59.3,177.133,0.314
A2H021Q01,2000-09-13,2000,62.2,176.861,0.259
A2H021Q01,2000-09-27,2000,55.6,163.192,0.431
A2H021Q01,2000-10-11,2000,55.1,167.764,0.276
A2H021Q01,2000-10-20,2000,67.0,179.927,0.286
A2H021Q01,2000-11-08,2000,55.6,162.294,0.342
A2H021Q01,2000-11-24,2000,56.2,164.538,0.31
A2H021Q01,2000-12-06,2000,38.4,151.439,0.305
A2H021Q01,2000-12-20,2000,51.2,153.655,0.275
A2H021Q01,2001-01-03,2001,52.2,160.606,0.314
A2H021Q01,2001-01-17,2001,51.6,158.025,0.341
A2H021Q01,2001-01-31,2001,51.7,154.264,0.382
A2H021Q01,2001-02-14,2001,53.2,166.077,0.45
A2H021Q01,2001-02-28,2001,70.5,169.069,0.284
A2H021Q01,2001-03-14,2001,52.1,150.866,0.412
A2H021Q01,2001-03-28,2001,56.7,156.896,0.472
A2H021Q01,2001-04-11,2001,55.7,166.02,0.609
A2H021Q01,2001-04-25,2001,58.5,168.144,0.467
A2H021Q01,2001-05-09,2001,56.1,159.755,1.236
A2H021Q01,2001-05-23,2001,57.0,166.511,0.789
A2H021Q01,2001-06-06,2001,64.0,174.648,0.431
A2H021Q01,2001-06-20,2001,61.1,174.71,0.433
A2H021Q01,2001-07-04,2001,62.8,173.163,0.457
A2H021Q01,2001-07-18,2001,66.7,177.639,0.44
A2H021Q01,2001-08-01,2001,62.4,182.878,0.483
A2H021Q01,2001-08-15,2001,67.7,181.023,0.47
A2H021Q01,2001-08-29,2001,66.5,182.158,0.596
A2H021Q01,2001-09-12,2001,63.2,178.18,0.499
A2H021Q01,2001-09-26,2001,65.1,185.923,0.497
A2H021Q01,2001-10-10,2001,64.3,186.055,0.879
A2H021Q01,2001-10-24,2001,66.1,189.762,0.572
A2H021Q01,2001-11-07,2001,73.0,205.711,0.822
A2H021Q01,2001-11-23,2001,75.7,196.307,0.812
A2H021Q01,2001-12-05,2001,58.8,161.194,0.778
A2H021Q01,2001-12-19,2001,60.1,169.219,0.692
A2H021Q01,2002-01-02,2002,58.9,166.096,0.479
A2H021Q01,2002-01-16,2002,56.2,169.413,0.666
A2H021Q01,2002-01-30,2002,53.4,169.314,0.911
A2H021Q01,2002-02-13,2002,55.3,165.832,0.489
A2H021Q01,2002-02-27,2002,56.4,163.908,0.786
A2H021Q01,2002-03-13,2002,57.0,174.092,0.498
A2H021Q01,2002-03-27,2002,60.3,179.848,0.768
A2H021Q01,2002-04-24,2002,63.0,178.039,0.439
A2H021Q01,2002-05-22,2002,66.2,199.594,0.271
A2H021Q01,2002-07-03,2002,65.3,190.351,0.34
A2H021Q01,2002-07-17,2002,63.5,195.307,0.308
A2H021Q01,2002-08-14,2002,66.4,185.096,0.401
A2H021Q01,2002-09-11,2002,38.9,108.076,0.304
A2H021Q01,2002-10-09,2002,68.4,192.992,0.463
A2H021Q01,2002-11-06,2002,69.6,219.33,0.653
A2H021Q01,2002-12-04,2002,71.2,223.03,0.848
A2H021Q01,2003-01-01,2003,74.4,221.429,0.782
A2H021Q01,2003-01-29,2003,51.7,135.67,0.548
A2H021Q01,2003-02-26,2003,65.9,181.62,0.5
A2H021Q01,2003-03-26,2003,65.1,182.072,0.493
A2H021Q01,2003-04-23,2003,72.1,205.547,0.288
A2H021Q01,2003-05-21,2003,78.4,211.728,0.181
A2H021Q01,2003-06-18,2003,69.5,196.337,0.495
A2H021Q01,2003-07-16,2003,76.9,211.426,0.387
A2H021Q01,2003-08-13,2003,72.6,200.458,0.49
A2H021Q01,2003-09-10,2003,73.5,214.282,0.706
A2H021Q01,2003-10-08,2003,76.8,219.67,0.82
A2H021Q01,2003-11-05,2003,83.0,240.667,0.433
A2H021Q01,2003-12-03,2003,81.4,229.941,0.341
A2H021Q01,2003-12-31,2003,82.0,232.56,0.472
A2H021Q01,2004-01-28,2004,35.6,108.137,0.605
A2H021Q01,2004-02-11,2004,66.0,173.205,0.518
A2H021Q01,2004-02-25,2004,55.3,137.098,0.499
A2H021Q01,2004-03-10,2004,40.7,112.885,0.398
A2H021Q01,2004-03-24,2004,34.5,93.393,0.204
A2H021Q01,2004-04-07,2004,41.5,108.816,0.255
A2H021Q01,2004-04-21,2004,45.1,120.507,0.242
A2H021Q01,2004-05-05,2004,49.6,131.839,0.235
A2H021Q01,2004-05-19,2004,49.7,133.588,0.226
A2H021Q01,2004-06-02,2004,54.2,143.667,0.241
A2H021Q01,2004-06-16,2004,55.1,140.748,0.229
A2H021Q01,2004-06-30,2004,56.8,150.097,0.265
A2H021Q01,2004-07-14,2004,62.1,168.501,0.36
A2H021Q01,2004-07-28,2004,62.6,159.931,0.255
A2H021Q01,2004-08-11,2004,61.1,151.766,0.287
A2H021Q01,2004-08-25,2004,56.7,146.473,0.322
A2H021Q01,2004-09-07,2004,57.1,150.46,0.421
A2H021Q01,2004-09-21,2004,58.5,162.062,0.477
A2H021Q01,2004-10-05,2004,61.3,159.516,0.303
A2H021Q01,2004-10-20,2004,61.6,164.199,0.925
A2H021Q01,2004-11-02,2004,65.4,167.342,0.816
A2H021Q01,2004-11-16,2004,69.8,190.073,0.788
A2H021Q01,2004-11-30,2004,68.5,185.257,0.999
A2H021Q01,2004-12-14,2004,54.5,159.638,0.491
A2H021Q01,2004-12-28,2004,65.2,180.247,0.801
A2H021Q01,2005-01-11,2005,62.1,168.511,0.473
A2H021Q01,2005-01-25,2005,41.4,124.398,0.402
A2H021Q01,2005-02-08,2005,62.5,168.268,0.741
A2H021Q01,2005-02-22,2005,60.3,158.855,0.591
A2H021Q01,2005-03-08,2005,57.0,158.939,0.498
A2H021Q01,2005-03-22,2005,58.0,162.409,0.442
A2H021Q01,2005-04-05,2005,53.2,151.95,1.401
A2H021Q01,2005-04-19,2005,57.3,155.521,0.548
A2H021Q01,2005-05-03,2005,61.0,169.366,0.767
A2H021Q01,2005-05-17,2005,62.3,170.867,0.615
A2H021Q01,2005-05-31,2005,63.1,173.395,0.497
A2H021Q01,2005-06-14,2005,65.0,175.453,0.497
A2H021Q01,2005-06-28,2005,63.2,176.141,0.459
A2H021Q01,2005-07-12,2005,65.5,174.318,0.345
A2H021Q01,2005-07-26,2005,67.9,179.764,0.598
A2H021Q01,2005-08-09,2005,68.1,184.34,0.497
A2H021Q01,2005-08-23,2005,68.4,175.393,0.622
A2H021Q01,2005-09-06,2005,68.6,178.977,0.792
A2H021Q01,2005-09-20,2005,68.9,183.224,1.05
A2H021Q01,2005-10-04,2005,72.3,192.593,1.043
A2H021Q01,2005-10-18,2005,73.1,201.669,1.016
A2H021Q01,2005-11-01,2005,75.1,207.844,0.889
A2H021Q01,2005-11-15,2005,76.4,218.923,0.486
A2H021Q01,2005-11-29,2005,76.0,201.673,0.499
A2H021Q01,2005-12-13,2005,79.8,213.939,0.867
A2H021Q01,2005-12-27,2005,75.9,198.584,0.496
A2H021Q01,2006-01-10,2006,51.4,141.676,1.747
A2H021Q01,2006-01-24,2006,47.7,106.451,0.608
A2H021Q01,2006-02-07,2006,45.6,126.714,0.48
A2H021Q01,2006-02-21,2006,44.5,118.956,0.369
A2H021Q01,2006-03-21,2006,36.4,93.497,0.175
A2H021Q01,2006-04-04,2006,46.0,124.197,0.401
A2H021Q01,2006-04-18,2006,46.4,130.379,0.295
A2H021Q01,2006-05-02,2006,49.8,139.909,0.36
A2H021Q01,2006-05-16,2006,52.9,150.192,0.403
A2H021Q01,2006-05-30,2006,55.2,160.386,0.449
A2H021Q01,2006-06-13,2006,55.6,161.386,0.642
A2H021Q01,2006-06-27,2006,58.7,163.672,0.596
A2H021Q01,2006-07-11,2006,60.9,162.8,0.563
A2H021Q01,2006-07-25,2006,58.9,170.499,0.701
A2H021Q01,2006-08-08,2006,57.2,168.196,0.822
A2H021Q01,2006-08-23,2006,58.5,168.385,0.789
A2H021Q01,2006-09-05,2006,57.5,168.056,0.979
A2H021Q01,2006-09-19,2006,61.5,172.567,1.178
A2H021Q01,2006-10-03,2006,59.0,178.84,1.157
A2H021Q01,2006-10-17,2006,59.7,177.152,1.432
A2H021Q01,2006-10-31,2006,65.3,191.187,1.598
A2H021Q01,2006-11-14,2006,67.6,204.602,1.479
A2H021Q01,2006-11-28,2006,63.4,190.943,0.446
A2H021Q01,2006-12-27,2006,68.6,193.277,1.264
A2H021Q01,2007-01-09,2007,69.0,203.458,0.486
A2H021Q01,2007-01-23,2007,69.8,201.128,1.583
A2H021Q01,2007-02-06,2007,70.2,209.794,1.265
A2H021Q01,2007-02-20,2007,69.4,196.454,1.164
A2H021Q01,2007-03-06,2007,70.6,208.149,1.22
A2H021Q01,2007-03-20,2007,71.4,206.936,0.972
A2H021Q01,2007-04-03,2007,73.5,244.245,0.965
A2H021Q01,2007-04-17,2007,81.8,283.579,0.511
A2H021Q01,2007-05-01,2007,80.5,235.766,0.801
A2H021Q01,2007-05-15,2007,84.8,231.386,0.46
A2H021Q01,2007-05-29,2007,82.4,248.126,0.624
A2H021Q01,2007-06-12,2007,79.9,233.575,0.784
A2H021Q01,2007-06-24,2007,75.2,207.464,0.988
A2H021Q01,2007-07-10,2007,86.9,195.099,0.682
A2H021Q01,2007-07-24,2007,79.6,215.043,0.495
A2H021Q01,2007-08-07,2007,80.9,221.201,2.047
A2H021Q01,2007-08-21,2007,80.7,229.509,1.363
A2H021Q01,2007-09-04,2007,78.6,224.84,1.501
A2H021Q01,2007-09-18,2007,80.8,217.073,1.411
A2H021Q01,2007-10-02,2007,87.2,239.913,2.056
A2H021Q01,2007-10-16,2007,52.6,147.93,0.931
A2H021Q01,2007-10-30,2007,70.1,182.109,1.173
A2H021Q01,2007-11-13,2007,72.3,193.665,1.461
A2H021Q01,2007-11-27,2007,64.6,181.427,0.082
A2H021Q01,2007-12-11,2007,37.3,109.938,0.669
A2H021Q01,2007-12-25,2007,63.1,175.6,1.446
A2H021Q01,2008-01-08,2008,58.4,166.301,1.667
A2H021Q01,2008-02-05,2008,34.5,90.751,0.219
A2H021Q01,2008-02-19,2008,43.6,123.364,0.365
A2H021Q01,2008-03-04,2008,45.1,131.168,0.657
A2H021Q01,2008-04-01,2008,42.3,112.952,0.383
A2H021Q01,2008-04-15,2008,50.2,128.128,0.47
A2H021Q01,2008-04-29,2008,49.6,154.165,0.452
A2H021Q01,2008-05-13,2008,52.6,140.8,0.484
A2H021Q01,2008-09-02,2008,54.9,154.161,1.806
A2H021Q01,2008-09-16,2008,57.6,162.17,
A2H021Q01,2008-09-30,2008,60.8,163.074,1.034
A2H021Q01,2008-10-14,2008,60.2,172.23,1.3
A2H021Q01,2008-10-28,2008,64.5,191.009,1.644
A2H021Q01,2008-11-11,2008,77.1,180.762,0.02
A2H021Q01,2008-11-25,2008,57.4,173.672,1.867
A2H021Q01,2008-12-10,2008,65.0,180.077,1.518
A2H021Q01,2008-12-23,2008,66.9,186.76,1.705
A2H021Q01,2009-01-06,2009,57.6,157.277,1.217
A2H021Q01,2009-01-20,2009,57.6,159.776,1.084
A2H021Q01,2009-02-03,2009,51.3,143.789,0.838
A2H021Q01,2009-02-17,2009,50.5,152.076,0.679
A2H021Q01,2009-03-03,2009,48.9,137.74,0.613
A2H021Q01,2009-03-31,2009,46.9,136.802,0.445
A2H021Q01,2009-04-14,2009,52.5,149.627,0.486
A2H021Q01,2009-04-28,2009,56.5,157.215,0.497
A2H021Q01,2009-05-12,2009,57.1,154.575,0.492
A2H021Q01,2009-06-09,2009,54.1,145.785,0.5
A2H021Q01,2009-06-23,2009,59.0,171.353,0.765
A2H021Q01,2009-09-01,2009,63.8,185.689,0.939
A2H021Q01,2009-09-15,2009,63.8,176.392,1.137
A2H021Q01,2009-09-29,2009,60.4,183.893,1.024
A2H021Q01,2009-10-13,2009,64.1,173.999,1.455
A2H021Q01,2009-10-27,2009,67.4,191.966,1.73
A2H021Q01,2009-11-10,2009,66.4,183.173,1.826
A2H021Q01,2009-11-24,2009,63.1,174.334,1.083
A2H021Q01,2009-12-08,2009,52.2,142.079,0.988
A2H021Q01,2010-01-19,2010,54.1,174.397,1.218
A2H021Q01,2010-02-02,2010,50.9,154.869,0.853
A2H021Q01,2010-02-16,2010,50.1,155.199,1.224
A2H021Q01,2010-03-16,2010,54.1,157.22,0.846
A2H021Q01,2010-03-30,2010,56.2,151.519,0.964
A2H021Q01,2010-04-13,2010,31.8,140.91,0.194
A2H021Q01,2010-04-27,2010,44.1,132.571,0.583
A2H021Q01,2010-05-11,2010,40.5,108.064,0.445
A2H021Q01,2010-05-25,2010,49.1,134.112,0.495
A2H021Q01,2010-06-08,2010,49.1,137.548,0.531
A2H021Q01,2010-06-16,2010,50.2,133.488,0.603
A2H021Q01,2010-07-07,2010,55.1,143.389,0.912
A2H021Q01,2010-07-20,2010,,174.637,0.784
A2H021Q01,2010-08-03,2010,59.0,177.421,1.058
A2H021Q01,2010-08-17,2010,59.0,172.155,0.834
A2H021Q01,2010-08-31,2010,54.6,169.782,1.149
A2H021Q01,2010-09-14,2010,57.9,172.447,1.288
A2H021Q01,2010-09-28,2010,58.6,180.834,1.385
A2H021Q01,2010-10-12,2010,60.6,187.509,1.633
A2H021Q01,2010-10-26,2010,61.4,187.303,1.493
A2H021Q01,2010-11-09,2010,70.1,218.478,1.999
A2H021Q01,2010-12-07,2010,69.4,217.812,1.448
A2H021Q01,2010-12-21,2010,50.2,149.4,0.758
A2H021Q01,2011-01-04,2011,43.8,125.0,0.413
A2H021Q01,2011-01-18,2011,41.5,131.0,0.438
A2H021Q01,2011-02-01,2011,37.7,128.967,0.434
A2H021Q01,2011-03-15,2011,56.7,177.447,0.559
A2H021Q01,2011-03-29,2011,41.4,136.067,0.489
A2H021Q01,2011-04-12,2011,48.1,154.323,0.251
A2H021Q01,2011-04-26,2011,48.2,135.935,0.302
A2H021Q01,2011-05-10,2011,51.1,149.728,0.325
A2H021Q01,2011-06-07,2011,53.2,163.807,0.407
A2H021Q01,2011-06-21,2011,57.1,180.483,0.163
A2H021Q01,2011-07-05,2011,57.7,172.711,0.33
A2H021Q01,2011-08-02,2011,61.9,190.596,0.407
A2H021Q01,2011-08-30,2011,62.7,187.683,0.588
A2H021Q01,2011-09-13,2011,66.1,194.426,0.565
A2H021Q01,2011-09-27,2011,65.3,221.817,0.607
A2H021Q01,2011-10-25,2011,69.4,227.75,1.129
A2H038Q01,1999-03-16,1999,3.8,16.1,0.013
A2H038Q01,1999-03-30,1999,3.5,15.4,0.02
A2H038Q01,1999-04-06,1999,3.57,13.8,0.013
A2H038Q01,1999-04-13,1999,3.26,12.123,0.013
A2H038Q01,1999-05-04,1999,3.6,12.0,0.015
A2H038Q01,1999-05-11,1999,3.2,8.8,0.01
A2H038Q01,1999-05-25,1999,2.9,7.6,0.011
A2H038Q01,1999-05-27,1999,3.2,6.2,0.017
A2H038Q01,1999-06-01,1999,2.8,6.0,0.003
A2H038Q01,1999-06-06,1999,4.0,13.7,0.009
A2H038Q01,1999-06-08,1999,3.2,6.5,0.006
A2H038Q01,1999-06-29,1999,2.7,6.1,0.005
A2H038Q01,1999-07-20,1999,2.5,4.6,0.014
A2H038Q01,1999-07-27,1999,2.6,8.0,0.008
A2H038Q01,1999-08-03,1999,2.7,5.8,0.012
A2H038Q01,1999-08-17,1999,2.6,7.3,0.008
A2H038Q01,1999-09-14,1999,3.89,11.115,0.011
A2H038Q01,1999-09-21,1999,3.23,7.875,0.006
A2H038Q01,1999-09-29,1999,5.85,7.622,0.01
A2H038Q01,1999-10-26,1999,3.6,9.581,0.008
A2H038Q01,1999-11-23,1999,6.28,18.901,0.024
A2H038Q01,1999-12-07,1999,5.61,11.28,0.021
A2H038Q01,1999-12-14,1999,5.87,22.792,0.034
A2H038Q01,1999-12-28,1999,5.75,21.671,0.01
A2H038Q01,2000-01-11,2000,4.12,7.715,0.01
A2H038Q01,2000-02-01,2000,2.62,5.104,0.014
A2H038Q01,2000-02-08,2000,2.77,2.0,0.012
A2H038Q01,2000-02-22,2000,2.85,2.0,0.008
A2H038Q01,2000-03-14,2000,2.75,8.108,0.01
A2H038Q01,2000-03-28,2000,2.64,4.902,0.012
A2H038Q01,2000-04-11,2000,2.69,7.266,0.016
A2H038Q01,2000-04-18,2000,2.75,7.094,0.003
A2H038Q01,2000-05-02,2000,2.52,7.349,0.003
A2H038Q01,2000-05-23,2000,2.12,6.566,0.008
A2H038Q01,2000-05-30,2000,2.23,7.291,0.013
A2H038Q01,2000-06-13,2000,2.34,5.41,0.007
A2H038Q01,2000-07-03,2000,2.47,2.0,0.012
A2H038Q01,2000-07-18,2000,2.49,8.998,0.014
A2H038Q01,2000-08-01,2000,2.34,6.06,0.009
A2H038Q01,2000-08-15,2000,2.76,7.186,0.026
A2H038Q01,2000-08-22,2000,2.43,7.923,0.017
A2H038Q01,2000-09-12,2000,2.68,10.747,0.013
A2H038Q01,2000-10-10,2000,2.71,9.838,0.016
A2H038Q01,2000-10-24,2000,3.17,11.156,0.007
A2H038Q01,2000-10-31,2000,4.04,10.052,0.018
A2H038Q01,2000-11-14,2000,3.08,11.526,0.011
A2H038Q01,2000-11-28,2000,3.0,12.32,0.012
A2H038Q01,2000-12-19,2000,2.67,10.148,0.009
A2H038Q01,2001-01-09,2001,3.02,11.542,0.003
A2H038Q01,2001-01-23,2001,3.89,17.234,0.007
A2H038Q01,2001-01-30,2001,4.0,16.039,0.04
A2H038Q01,2001-02-06,2001,5.03,20.092,0.006
A2H038Q01,2001-02-20,2001,5.71,20.137,0.015
A2H038Q01,2001-02-27,2001,4.21,17.535,0.02
A2H038Q01,2001-03-06,2001,4.75,21.295,0.02
A2H038Q01,2001-03-13,2001,4.7,19.02,0.017
A2H038Q01,2001-03-19,2001,4.64,19.945,0.003
A2H038Q01,2001-04-03,2001,3.28,11.898,0.024
A2H038Q01,2001-04-10,2001,3.09,11.401,0.015
A2H038Q01,2001-04-24,2001,2.79,10.453,0.009
A2H038Q01,2001-05-01,2001,3.28,8.895,0.425
A2H038Q01,2001-05-08,2001,4.21,11.628,0.026
A2H038Q01,2001-05-15,2001,2.63,8.824,0.016
A2H038Q01,2001-05-22,2001,2.56,6.761,0.006
A2H038Q01,2001-05-29,2001,2.89,4.999,0.006
A2H038Q01,2001-06-05,2001,3.66,10.699,0.12
A2H038Q01,2001-06-12,2001,2.46,6.346,0.006
A2H038Q01,2001-06-19,2001,2.41,5.412,0.006
A2H038Q01,2001-07-10,2001,2.77,6.414,0.006
A2H038Q01,2001-07-17,2001,2.37,5.246,0.013
A2H038Q01,2001-07-24,2001,2.49,2.0,0.006
A2H038Q01,2001-07-31,2001,2.67,5.812,0.006
A2H038Q01,2001-08-07,2001,2.39,6.917,0.006
A2H038Q01,2001-08-14,2001,2.29,6.544,0.006
A2H038Q01,2001-08-21,2001,2.32,7.597,0.037
A2H038Q01,2001-08-28,2001,2.38,8.173,0.006
A2H038Q01,2001-09-18,2001,2.69,9.352,0.006
A2H038Q01,2001-10-02,2001,3.08,8.912,0.012
A2H038Q01,2001-10-16,2001,3.14,8.759,0.006
A2H038Q01,2001-10-30,2001,2.52,7.726,0.013
A2H038Q01,2001-11-13,2001,2.43,5.537,0.014
A2H038Q01,2001-11-27,2001,2.29,7.326,0.006
A2H038Q01,2001-12-11,2001,2.24,7.497,0.013
A2H038Q01,2002-03-06,2002,2.98,10.453,0.019
A2H038Q01,2002-03-19,2002,2.98,11.129,0.016
A2H038Q01,2002-04-10,2002,4.03,13.327,0.006
A2H038Q01,2002-04-24,2002,4.58,15.158,0.006
A2H038Q01,2002-06-25,2002,3.71,11.151,0.006
A2H038Q01,2002-07-09,2002,3.71,12.226,0.006
A2H038Q01,2002-07-23,2002,3.25,5.877,0.006
A2H038Q01,2002-09-26,2002,4.73,9.87,0.006
A2H038Q01,2002-10-09,2002,2.41,2.0,0.006
A2H038Q01,2002-10-30,2002,2.54,4.304,0.006
A2H038Q01,2002-11-25,2002,4.9,16.903,0.006
A2H038Q01,2003-01-06,2003,3.45,4.696,0.024
A2H038Q01,2003-01-20,2003,3.02,2.0,0.006
A2H038Q01,2003-02-03,2003,3.53,5.218,0.016
A2H038Q01,2003-02-17,2003,4.25,7.495,0.006
A2H038Q01,2003-02-28,2003,3.15,9.438,0.012
A2H038Q01,2003-03-14,2003,4.47,10.749,0.016
A2H038Q01,2003-03-28,2003,3.33,11.643,0.022
A2H038Q01,2003-04-14,2003,3.19,15.644,0.015
A2H038Q01,2003-06-23,2003,2.95,8.503,0.006
A2H038Q01,2003-10-13,2003,5.1,4.0,0.012
A2H038Q01,2003-10-28,2003,4.41,4.0,0.012
A2H038Q01,2003-11-10,2003,3.32,4.0,0.012
A2H038Q01,2003-11-22,2003,3.12,4.0,0.012
A2H038Q01,2003-12-09,2003,2.86,11.487,0.012
A2H038Q01,2004-01-14,2004,3.12,9.976,0.012
A2H038Q01,2004-01-28,2004,3.29,4.0,0.012
A2H038Q01,2004-02-16,2004,3.2,11.835,0.025
A2H038Q01,2004-02-26,2004,3.51,8.046,0.012
A2H038Q01,2004-03-16,2004,3.16,9.331,0.012
A2H038Q01,2004-03-30,2004,3.09,11.498,0.012
A2H038Q01,2004-04-19,2004,2.73,4.0,0.012
A2H038Q01,2004-05-06,2004,3.84,4.0,0.012
A2H038Q01,2004-05-26,2004,2.6,4.0,0.017
A2H038Q01,2004-06-14,2004,2.29,4.0,0.012
A2H038Q01,2004-06-28,2004,1.94,4.0,0.012
A2H038Q01,2006-03-07,2006,5.14,9.364,0.014
A2H038Q01,2006-03-21,2006,5.17,8.535,0.017
A2H038Q01,2006-04-04,2006,3.11,9.364,0.006
A2H038Q01,2006-04-25,2006,3.98,11.199,0.006
A2H038Q01,2006-05-09,2006,4.31,4.0,0.006
A2H038Q01,2006-06-06,2006,3.45,4.0,0.006
A2H038Q01,2006-07-11,2006,3.47,4.0,0.017
A2H038Q01,2006-07-25,2006,4.43,4.0,0.015
A2H038Q01,2006-08-22,2006,3.51,15.383,0.028
A2H038Q01,2006-09-28,2006,4.95,9.476,0.015
A2H038Q01,2006-10-17,2006,3.01,4.0,0.018
A2H038Q01,2006-11-07,2006,8.58,14.17,0.158
A2H038Q01,2006-11-21,2006,3.65,15.096,0.015
A2H038Q01,2006-12-19,2006,3.7,9.122,0.022
A2H038Q01,2007-01-09,2007,3.53,9.626,0.006
A2H038Q01,2007-01-23,2007,4.46,4.0,0.019
A2H038Q01,2007-02-06,2007,5.03,8.303,0.02
A2H038Q01,2007-02-20,2007,5.13,8.018,0.023
A2H038Q01,2007-03-13,2007,3.79,4.0,0.013
A2H038Q01,2007-03-27,2007,4.9,14.425,0.057
A2H038Q01,2007-04-17,2007,4.17,8.233,0.041
A2H038Q01,2007-05-08,2007,4.72,4.0,0.021
A2H038Q01,2007-05-22,2007,4.67,17.906,0.018
A2H038Q01,2007-06-05,2007,4.53,14.013,0.061
A2H038Q01,2007-06-19,2007,4.83,16.402,0.016
A2H038Q01,2007-07-03,2007,4.05,4.0,0.015
A2H038Q01,2007-07-17,2007,4.23,4.0,0.015
A2H038Q01,2007-08-07,2007,3.77,4.0,0.018
A2H038Q01,2007-08-21,2007,4.44,8.824,0.017
A2H038Q01,2007-09-04,2007,6.47,9.283,0.017
A2H038Q01,2007-10-02,2007,6.16,9.084,0.017
A2H038Q01,2007-10-16,2007,8.2,12.813,0.06
A2H038Q01,2007-10-30,2007,6.95,15.452,0.031
A2H038Q01,2007-11-13,2007,5.35,9.361,0.015
A2H038Q01,2007-11-27,2007,5.56,16.578,0.046
A2H038Q01,2007-12-11,2007,3.24,14.405,0.021
A2H038Q01,2007-12-25,2007,3.64,9.15,0.024
A2H038Q01,2008-01-29,2008,3.5,10.787,0.017
A2H038Q01,2008-02-26,2008,4.62,9.724,0.013
A2H038Q01,2008-03-11,2008,5.38,12.374,0.019
A2H038Q01,2008-03-25,2008,3.34,11.134,0.058
A2H038Q01,2008-04-08,2008,6.16,11.816,0.028
A2H038Q01,2008-04-22,2008,2.99,9.617,0.021
A2H038Q01,2008-09-09,2008,4.07,8.814,0.006
A2H038Q01,2008-09-23,2008,2.99,9.452,0.006
A2H038Q01,2008-10-07,2008,3.79,4.0,0.006
A2H038Q01,2009-01-06,2009,3.87,4.0,0.006
A2H038Q01,2009-01-20,2009,4.03,10.517,0.006
A2H038Q01,2009-02-03,2009,3.76,12.65,0.006
A2H038Q01,2009-02-17,2009,3.13,9.999,0.006
A2H038Q01,2009-03-03,2009,3.66,10.388,0.006
A2H038Q01,2009-03-17,2009,2.17,13.793,0.006
A2H038Q01,2009-03-31,2009,3.49,4.0,0.006
A2H038Q01,2009-04-15,2009,4.09,8.738,0.006
A2H038Q01,2009-05-12,2009,3.21,4.0,0.006
A2H038Q01,2009-06-19,2009,,4.0,0.006
A2H038Q01,2009-06-30,2009,2.75,10.151,0.006
A2H038Q01,2009-07-14,2009,2.59,8.416,0.006
A2H038Q01,2009-08-25,2009,2.97,10.212,0.006
A2H038Q01,2009-09-22,2009,2.88,4.0,0.006
A2H038Q01,2009-10-06,2009,2.97,10.282,0.006
A2H038Q01,2009-10-20,2009,3.2,13.852,0.006
A2H038Q01,2009-10-27,2009,3.78,10.593,0.006
A2H038Q01,2009-11-10,2009,2.87,12.184,0.006
A2H038Q01,2009-11-24,2009,3.94,12.426,0.466
A2H038Q01,2009-12-22,2009,3.41,14.79,0.006
A2H038Q01,2010-01-05,2010,2.57,12.517,0.006
A2H038Q01,2010-02-09,2010,2.56,11.055,0.006
A2H038Q01,2010-03-09,2010,3.47,12.239,0.006
A2H038Q01,2010-04-07,2010,3.87,10.227,0.006
A2H038Q01,2010-04-27,2010,3.46,8.035,0.006
A2H038Q01,2010-05-11,2010,2.89,4.0,0.006
A2H038Q01,2010-05-25,2010,2.72,10.145,0.006
A2H038Q01,2010-06-22,2010,2.83,2.5,0.005
A2H038Q01,2010-07-13,2010,2.9,4.0,0.006
A2H038Q01,2010-09-28,2010,3.82,10.871,0.05
A2H038Q01,2010-10-12,2010,4.8,19.681,0.005
A2H038Q01,2010-10-26,2010,4.61,14.221,0.005
A2H038Q01,2010-12-14,2010,4.3,19.481,0.005
A2H038Q01,2011-01-11,2011,3.404,4.0,0.056
A2H038Q01,2011-03-15,2011,3.196,7.295,0.005
A2H038Q01,2011-03-29,2011,2.228,10.327,0.005
A2H038Q01,2011-04-12,2011,3.5,2.5,0.005
A2H038Q01,2011-04-26,2011,,2.5,0.027
A2H038Q01,2011-08-23,2011,2.309,2.5,0.005
A2H038Q01,2011-09-06,2011,2.345,2.5,0.005
A2H050Q01,1999-01-04,1999,34.6,84.1,0.438
A2H050Q01,1999-01-11,1999,35.1,90.8,0.747
A2H050Q01,1999-01-18,1999,45.2,86.4,0.213
A2H050Q01,1999-01-25,1999,27.3,59.1,0.11
A2H050Q01,1999-02-01,1999,20.5,40.7,0.063
A2H050Q01,1999-02-08,1999,33.8,83.4,0.08
A2H050Q01,1999-02-22,1999,33.8,85.8,0.056
A2H050Q01,1999-03-01,1999,44.0,92.8,0.093
A2H050Q01,1999-03-08,1999,38.6,96.7,0.066
A2H050Q01,1999-03-15,1999,32.5,67.4,0.091
A2H050Q01,1999-03-22,1999,39.9,86.7,0.02
A2H050Q01,1999-03-29,1999,46.3,75.5,0.286
A2H050Q01,1999-04-05,1999,44.9,76.6,0.176
